created,tweet_text
Mon Nov 07 07:38:49 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 07:38:45 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 07:38:42 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 07:38:36 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 07:38:28 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 07:38:27 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 07:38:23 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 07:38:22 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 07:38:22 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 07:38:18 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 07:38:13 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 07:38:11 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 07:38:07 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 07:38:06 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 07:38:00 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 07:37:58 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 07:37:57 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 07:37:56 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 07:37:53 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 07:37:35 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 07:37:30 +0000 2022,"7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 07:26:52 +0000 2022,"RT @clou6ay: 젊은선수가 많아 회복속도가 빠르다고는 해도 심리적압박이 큰 포스트시즌은 피로가 가중된다. 전경기 마스크를 쓰고있는 포수 이지영을 비롯해 몸살을앓은 이정후,연투중인 김재웅 등 대부분 지친 상태다. 김태진은 “분위기가 좋아서 다들…"
Mon Nov 07 07:21:43 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 07:18:18 +0000 2022,RT @hookkao: 받고 이지영 브리검 요키시 송성문 https://t.co/GtZUbr75eo
Mon Nov 07 07:18:10 +0000 2022,"RT @misaguro: 전 경기 주전 포수 출전, 키움 지탱하는 '베테랑' 이지영  https://t.co/E7hCndqKDE"
Mon Nov 07 07:09:20 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 07:02:49 +0000 2022,"RT @clou6ay: 젊은선수가 많아 회복속도가 빠르다고는 해도 심리적압박이 큰 포스트시즌은 피로가 가중된다. 전경기 마스크를 쓰고있는 포수 이지영을 비롯해 몸살을앓은 이정후,연투중인 김재웅 등 대부분 지친 상태다. 김태진은 “분위기가 좋아서 다들…"
Mon Nov 07 06:57:21 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 06:54:51 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 06:46:52 +0000 2022,"RT @clou6ay: 젊은선수가 많아 회복속도가 빠르다고는 해도 심리적압박이 큰 포스트시즌은 피로가 가중된다. 전경기 마스크를 쓰고있는 포수 이지영을 비롯해 몸살을앓은 이정후,연투중인 김재웅 등 대부분 지친 상태다. 김태진은 “분위기가 좋아서 다들…"
Mon Nov 07 06:43:09 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 06:39:39 +0000 2022,"RT @mond_held: @ 김익래 다우키움그룹 회장님
이지영
PO 3차전
키움 히어로즈
2022.10.27 고척 https://t.co/NFQWjxEUEr"
Mon Nov 07 06:38:01 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 06:37:56 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 06:31:36 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 06:29:19 +0000 2022,"RT @clou6ay: 젊은선수가 많아 회복속도가 빠르다고는 해도 심리적압박이 큰 포스트시즌은 피로가 가중된다. 전경기 마스크를 쓰고있는 포수 이지영을 비롯해 몸살을앓은 이정후,연투중인 김재웅 등 대부분 지친 상태다. 김태진은 “분위기가 좋아서 다들…"
Mon Nov 07 06:27:13 +0000 2022,"RT @heroes_08hs: 이지영의 엉망진창 송구
ㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋ
ㅋ
ㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ하 기절할거같음 https://t.co/1YQc9fwrTv"
Mon Nov 07 06:22:01 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 06:16:41 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 06:08:41 +0000 2022,"RT @DBPIA: [#덕질논문]

피에르 레비의 소수-생성 개념을 바탕으로 #방탄소년단 팬덤 #아미 의 '집단지성'이 어떻게 발휘되고, '집단적 정체성'이 어떻게 형성되는지 분석한 논문

✔️이지영. (2021). ‘집단 지성’과 그 저항적 역할을…"
Mon Nov 07 05:57:37 +0000 2022,"RT @clou6ay: 젊은선수가 많아 회복속도가 빠르다고는 해도 심리적압박이 큰 포스트시즌은 피로가 가중된다. 전경기 마스크를 쓰고있는 포수 이지영을 비롯해 몸살을앓은 이정후,연투중인 김재웅 등 대부분 지친 상태다. 김태진은 “분위기가 좋아서 다들…"
Mon Nov 07 05:57:08 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 05:51:16 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 05:48:02 +0000 2022,"RT @clou6ay: 젊은선수가 많아 회복속도가 빠르다고는 해도 심리적압박이 큰 포스트시즌은 피로가 가중된다. 전경기 마스크를 쓰고있는 포수 이지영을 비롯해 몸살을앓은 이정후,연투중인 김재웅 등 대부분 지친 상태다. 김태진은 “분위기가 좋아서 다들…"
Mon Nov 07 05:46:52 +0000 2022,"RT @Shutoutgame: 누가 뭐래도 이번 가을 야구 MVP
가을 야구에서 벌써 106이닝 수비를 소화중인 왕조포수👓
이지영이 없었다면 우승을 꿈꾸지도 못했을거야

221104 https://t.co/Jm8downHZR"
Mon Nov 07 05:46:50 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 05:45:16 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 05:44:41 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 05:40:56 +0000 2022,"RT @clou6ay: 젊은선수가 많아 회복속도가 빠르다고는 해도 심리적압박이 큰 포스트시즌은 피로가 가중된다. 전경기 마스크를 쓰고있는 포수 이지영을 비롯해 몸살을앓은 이정후,연투중인 김재웅 등 대부분 지친 상태다. 김태진은 “분위기가 좋아서 다들…"
Mon Nov 07 05:36:47 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 05:33:30 +0000 2022,"RT @wmelon_bb: 김익래
회장님
이지영
사주세요"
Mon Nov 07 05:32:42 +0000 2022,@ji71906237 정답이지영
Mon Nov 07 05:30:59 +0000 2022,"RT @Shutoutgame: 누가 뭐래도 이번 가을 야구 MVP
가을 야구에서 벌써 106이닝 수비를 소화중인 왕조포수👓
이지영이 없었다면 우승을 꿈꾸지도 못했을거야

221104 https://t.co/Jm8downHZR"
Mon Nov 07 05:30:21 +0000 2022,"RT @kingkiwoom_: 키움 타선은 SSG 선발 김광현과 맞대결을 벌인다. 타자들의 응집력에도 기대를 걸어볼 만하다. 키움은 포스트시즌에서 이정후(0.352), 야시엘 푸이그(0.319), 이지영(0.378)이 공격을 진두지휘 중이고 김태진(…"
Mon Nov 07 05:29:05 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
